API10,API12,API14,Well Name,Well Number,Lease Name,Operator Alias (Legacy),Operator Company Name,Operator (Reported),Operator Ticker,Field,County/Parish,DI Basin,DI Play,DI Subplay,DI Landing Zone,DI Landing Zone Source,Target Formation,Formation at Total Depth,Producing Reservoir,Elevation,Elevation Type,Ground Elevation,Measured Depth (TD),True Vertical Depth,True Vertical Depth Source,Production Type,Well Status,Producing Entity Count,Producing Entity ID,Producing Entity Type,Producing Entity Lease Number,Spud Date,Spud Date Source,Completion Date,Completion Date Source,Drill Type,Upper Perforation,Lower Perforation,Gross Perforated Interval,Gross Perforated Interval Source,Horizontal Length,DI Lateral Length,DI Lateral Length Source,Wellbore Count (API10),Completion Count (API10),Treatment Job Count (API10),First Prod Date,Last Prod Date,Months Produced,Start Date (First Treatment Job),End Date (First Treatment Job),Qualifier (First Treatment Job),Stage Count (First Treatment Job),Max Injection Rate (First Treatment Job),Max Injection Pressure (First Treatment Job),Total Proppant (First Treatment Job),Total Fluid (First Treatment Job),Total Additive (First Treatment Job),Proppant Per Horizontal Foot (First Treatment Job),Proppant per Perforated Foot (First Treatment Job),Fluid per Perforated Foot (First Treatment Job),Proppant Concentration (lbs/gal) (First Treatment Job),First Test Gas Volume,First Test Oil Volume,First Test Water Volume,First Test Hours Tested,First Test Production Method,First Well Test Date,First Reported Test Type,Last Well Test Date,Last Test Type,First Test Gas Gravity,First Test Oil Gravity,First Test GOR,First Test Casing Pressure,First Test Choke Size,First Test Flowing Tubing Pressure,Prac IP BOE,Prac IP Gas Daily,Prac IP Oil Daily,Prac IP CFGED,Peak BOE,Peak BOE Month No.,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Peak BOE per perforated Ft,Peak Gas per perforated Ft,Peak Oil per perforated Ft,Cum BOE,Cum Gas,Cum Oil,Cum Water,Cum GOR,Cum BCFGE,Cum MMCFGE,Daily Gas,Daily Oil,Latest Gas,Latest Oil,Latest Water,Latest Yield,Last WHSIP,Latest GOR,First Month Gas,First Month Oil,First Month Water,2nd Month GOR,2nd Month Yield,First 6 BOE,First 6 Gas,First 6 Oil,First 6 Water,First 6 BOE per perforated Ft,First 6 Gas per perforated Ft,First 6 Oil per perforated Ft,First 12 BOE,First 12 Gas,First 12 Oil,First 12 Water,First 12 MMCFGE,First 12 BOE per perforated Ft,First 12 Gas per perforated Ft,First 12 Oil per perforated Ft,Last 12 Gas,Last 12 Oil,Last 12 Water,Last 12 Yield,Prior 12 Gas,Prior 12 Oil,Prior 12 Water,First 24 BOE,First 24 Gas,First 24 Oil,First 24 Water,First 24 MMCFGE,First 60 BOE,First 60 Gas,First 60 Oil,First 60 Water,First 60 MMCFGE,Horizontal Wellbore Length,TVDSS Mean,Percentage in Landing Zone,Toe in Landing Zone,Footage in Landing Zone,Avg Distance from Top of Zone,Avg Distance from Base of Zone,Ext Formation Thickness Mean,Has Digitized Trajectory (Y/N),Has Filing Document(s) (Y/N),Has Well Log (LAS) (Y/N),Has Well Log (Raster) (Y/N),LAS Mnemonics,Country,AAPG Geologic Province,Play Assessment Basin,State,Section,Township,Range,Quarter Quarter,District,Abstract,Block,Survey,OCS Area,PGC Area,Shallowest Perforation,Deepest Perforation,Gross Perforated Interval (Multiple Prod Entities),Oil Gatherer,Gas Gatherer,Oil Gravity,Gas Gravity,UWI,Surface Hole Latitude (WGS84),Surface Hole Longitude (WGS84),Bottom Hole Latitude (WGS84),Bottom Hole Longitude (WGS84)
4301332709,430133270900,43013327090000,FEDERAL,13-35-8-17,FEDERAL,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5082,KB EST,5068,6110,6110,REPORTED,INJECTION,INACTIVE,1,111837907,COM,UTU-40026,2005-11-18,REPORTED,2005-12-20,State Agency,V,,,,,,,,1,1,,2005-12-01,2009-08-01,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.2152,67.6774,111.9355,739290.322,3819.67,2,3136,3,3470,2,22.918,2,,,,35157.17,46681,27377,1240,1705.12,0.2109,210.943,35.9361,21.0754,0,20,0,,,0,299,1058,583,604.61,1653.9561,12740.33,11024,10903,882,,,,18867,19932,15545,969,113.202,,,,8408,2944,76,350.1427,8700,4510,85,26554.83,32309,21170,1124,159.329,,,,,,,,,,,,,,false,false,false,false,,US,UINTA,,UT,35,08S,17E,SWSW,,,,,(N/A),P-540,,,,,,33.4,,43-013-32709-00,40.0690926,-109.981004,40.0690926,-109.981004
4301332708,430133270800,43013327080000,FEDERAL,12-35-8-17,FEDERAL,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5055,KB EST,5041,6125,6125,REPORTED,OIL,INACTIVE,1,111838053,COM,UTU-40026,2005-11-21,REPORTED,2005-12-29,State Agency,V,,,,,,,,1,1,,2005-12-01,2013-09-01,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.939,39.0333,84.4333,545633.333,2728.17,2,2244,3,2533,2,16.369,2,,,,32863.66,43408,25629,2546,1693.71,0.1972,197.182,15.8539,9.3605,13,1,27,76.92,,13000,0,160,193,462.3,2163.1085,8939.33,7664,7662,869,,,,13434.83,14657,10992,949,80.609,,,,1586,2299,339,1449.5586,2077,2032,72,18482.67,22996,14650,1267,110.896,26390.5,36639,20284,2078,158.343,,,,,,,,,false,false,false,false,,US,UINTA,,UT,35,08S,17E,NWSW,,,,,(N/A),P-540,,,,,,31.7,,43-013-32708-00,40.0722435,-109.981304,40.0722435,-109.981304
4301332707,430133270700,43013327070000,FEDERAL,5-35-8-17,FEDERAL,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5087,KB EST,5073,6150,6150,REPORTED,OIL,INACTIVE,1,113192460,COM,UTU-40026,2005-12-02,REPORTED,2005-12-14,State Agency,V,,,,,,,,1,1,,2006-01-01,2010-03-01,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.2796,55.0357,65.1071,445678.571,2079.83,2,2312,7,1823,2,12.479,2,,,,26396.47,27705,21779,2541,1272.1,0.1584,158.379,18.4454,14.5,63,48,0,761.9,,1312.5,457,1571,695,845.31,1182.9981,8380.33,6302,7330,1464,,,,12483.33,10514,10731,1654,74.9,,,,5335,2618,275,490.7216,2918,2983,223,18213.5,17643,15273,2000,109.281,,,,,,,,,,,,,,false,false,false,false,,US,UINTA,,UT,35,08S,17E,SWNW,,,,,(N/A),P-540,,,,,,31.7,,43-013-32707-00,40.0758335,-109.981604,40.0758335,-109.981604
4301332706,430133270600,43013327060000,FEDERAL,4-35-8-17,FEDERAL,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5054,KB EST,5040,6325,6325,REPORTED,OIL,SHUT-IN,1,113192405,COM,UTU-40026,2005-12-05,REPORTED,2006-01-09,State Agency,V,,,,,,,,1,1,,2006-01-01,2018-09-01,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5418,66.4643,65.4643,459250,2143.17,2,1861,2,1833,2,12.859,2,,,,39424.4,51452,30849,38964,1667.87,0.2365,236.546,13.6514,8.1849,,54,5,,,,538,1253,637,1015.28,984.9543,8282,7038,7109,1073,,,,11685.5,11247,9811,1227,70.113,,,,,54,5,,895,680,4466,16835.83,22967,13008,1435,101.015,23135.33,34436,17396,2122,138.812,,,,,,,,,false,false,false,false,,US,UINTA,,UT,35,08S,17E,NWNW,,,,,(N/A),P-540,,,,,,32.89,,43-013-32706-00,40.0799414,-109.981604,40.0799414,-109.981604
4301332705,430133270500,43013327050000,FEDERAL,4-14-9-17,FEDERAL,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5152,KB EST,5138,5660,5660,REPORTED,OIL,INACTIVE,1,111838090,COM,UTU-075174,2005-11-02,REPORTED,2005-12-13,State Agency,V,,,,,,,,1,1,1,2005-12-01,2013-07-01,92,2013-07-08,2013-07-08,AdditiveSummary,,,,25136,367.31,6762,,,,1.63,,,,,,,,,,,,,,,,30.4461,24.5484,26.3548,182677.419,1697,18,847,10,1674,18,10.182,18,,,,27103.3,23816,23134,4105,1029.48,0.1626,162.62,8.847,8.5936,0,21,4,,,0,429,973,457,931.46,1073.5874,4274,3606,3673,502,,,,6835.83,7283,5622,558,41.015,,,,661,1203,589,1819.9697,1749,1679,506,12299,10698,10516,1469,73.794,21854,18852,18712,2644,131.124,,,,,,,,,false,false,false,false,,US,UINTA,,UT,14,09S,17E,NWNW,,,,,(N/A),P-540,,,,,,32.9,,43-013-32705-00,40.0366151,-109.9822041,40.0366151,-109.9822041
4301332704,430133270400,43013327040000,FEDERAL,12-14-9-17,FEDERAL,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5221,KB EST,5207,5690,5690,REPORTED,OIL,INACTIVE,1,107882100,COM,UTU-64806,2005-06-15,REPORTED,2005-07-22,State Agency,V,,,,,,,,1,1,,2005-07-01,2014-09-01,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6397,46.6129,55.871,381838.709,1972.83,2,1478,6,1732,2,11.837,2,,,,34548.49,35817,28579,4768,1253.26,0.2073,207.291,11.0003,8.7773,2,8,2,4000,,250,290,642,138,834.3,1198.6159,6660.5,6717,5541,587,,,,10728.83,12995,8563,719,64.373,,,,651,1145,295,1758.8326,1710,2097,372,15298.67,17830,12327,1285,91.792,24218.83,26357,19826,2777,145.313,,,,,,,,,false,false,false,false,,US,UINTA,,UT,14,09S,17E,NWSW,,,,,(N/A),P-540,,,,,,31.6,,43-013-32704-00,40.0291722,-109.9818041,40.0291722,-109.9818041
4301332703,430133270300,43013327030000,FEDERAL,5-14-9-17,FEDERAL,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5239,KB EST,5225,5765,5765,REPORTED,OIL,INACTIVE,1,118511348,COM,UTU-075174,2006-10-27,REPORTED,2006-12-15,State Agency,V,,,,,,,,1,1,,2006-12-01,2012-11-01,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4194,0,28.4194,170516.129,1549.83,20,2056,21,1294,20,9.299,20,,,,37006.65,35716,31054,31066,1150.13,0.222,222.04,16.919,14.7106,0,13,0,,,0,0,365,1160,0,,5301,0,5301,5842,,,,8734.67,898,8585,9257,52.408,,,,2804,1581,2521,563.8374,3252,2217,3201,20500.67,12736,18378,16745,123.004,34958.33,32912,29473,28545,209.75,,,,,,,,,false,false,false,false,,US,UINTA,,UT,14,09S,17E,SWNW,,,,,(N/A),P-540,,,,,,32.9,,43-013-32703-00,40.0325522,-109.9824041,40.0325522,-109.9824041
4301332698,430133269800,43013326980000,JONAH FED,16-14-9-16,JONAH FED,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5640,KB EST,5626,5815,5815,REPORTED,OIL,INACTIVE,1,110952936,COM,UTU-096547,2005-10-15,REPORTED,2005-11-14,State Agency,V,,,,,,,,1,1,,2005-11-01,2013-02-01,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1129,6.0968,13.0968,84677.419,555.83,1,461,1,479,1,3.335,1,,,,8326.83,5561,7400,6108,751.49,0.05,49.961,2.91,3.8723,0,255,0,,,0,461,479,933,465.52,2148.1481,2014.5,1389,1783,1876,,,,2896,2178,2533,2093,17.376,,,,0,255,0,,386,175,9,3958.83,2627,3521,2445,23.753,7367,4746,6576,5711,44.202,,,,,,,,,false,false,false,false,,US,UINTA,,UT,14,09S,16E,SESE,,,,,(N/A),P-540,,,,,,31.4,,43-013-32698-00,40.0254218,-110.0806061,40.0254218,-110.0806061
4301332697,430133269700,43013326970000,JONAH FED,14-14-9-16,JONAH FED,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5754,KB EST,5740,5800,5800,REPORTED,OIL,INACTIVE,1,110953194,COM,UTU-096547,2005-10-11,REPORTED,2005-11-22,State Agency,V,,,,,,,,1,1,,2005-11-01,2012-09-01,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2797,32.4516,69.871,451677.419,2333.67,2,3504,21,2166,2,14.002,2,,,,34928,40542,28171,7323,1439.14,0.2096,209.568,20.5588,14.2855,0,113,0,,,0,406,422,367,464.45,2153.0815,8185.83,5213,7317,2059,,,,13332.67,12202,11299,2694,79.996,,,,0,113,0,,1991,2166,890,19086,20166,15725,3588,114.516,32668.5,39081,26155,6522,196.011,,,,,,,,,false,false,false,false,,US,UINTA,,UT,14,09S,16E,SESW,,,,,(N/A),P-540,,,,,,33.2,,43-013-32697-00,40.0249028,-110.0908063,40.0249028,-110.0908063
4301332696,430133269600,43013326960000,JONAH FED,13-14-9-16,JONAH FED,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5772,KB EST,5758,5935,5935,REPORTED,OIL,INACTIVE,1,107882166,COM,UTU-096547,2005-05-21,REPORTED,2005-07-01,State Agency,V,,,,,,,,1,1,,2005-07-01,2009-06-01,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.8494,122.7742,110.3871,785096.774,4462.67,1,4925,4,4065,1,26.776,1,,,,45044.82,48341,36988,2887,1306.94,0.2703,270.269,37.9145,29.0102,0,3,27,,,0,2386,4065,1073,1112.22,899.1067,19388.5,19113,16203,1653,,,,27984.5,26283,23604,1830,167.907,,,,4197,1280,284,304.9797,4516,4015,147,38297.67,39628,31693,2456,229.786,,,,,,,,,,,,,,false,false,false,false,,US,UINTA,,UT,14,09S,16E,SWSW,,,,,(N/A),P-540,,,,,,32.8,,43-013-32696-00,40.0248038,-110.0943064,40.0248038,-110.0943064
4301332689,430133268900,43013326890000,JONAH FED,15-14-9-16,JONAH FED,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5644,KB EST,5630,5910,5910,REPORTED,INJECTION,INACTIVE,1,107308926,COM,UTU-096547,2005-05-04,REPORTED,2005-06-10,State Agency,V,,,,,,,,1,1,,2005-06-01,2006-11-01,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7903,47.3226,34.9032,256741.935,1962.17,1,2599,1,1529,1,11.773,1,,,,8265.67,8326,6878,1778,1210.53,0.0496,49.594,19.6832,16.26,3,4,0,1333.33,,750,2599,1529,352,1355.82,737.5596,5531.5,6279,4485,1151,,,,7195,7374,5966,1343,43.17,,,,2047,2393,627,1169.0278,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,,US,UINTA,,UT,14,09S,16E,SWSE,,,,,(N/A),P-540,,,,,,33,,43-013-32689-00,40.0252538,-110.0853062,40.0252538,-110.0853062
4301332683,430133268300,43013326830000,JONAH FED,9-15-9-16,JONAH FED,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5712,KB EST,5698,5860,5860,REPORTED,INJECTION,INACTIVE,1,107882099,COM,UTU-017985,2005-06-01,REPORTED,2005-07-07,State Agency,V,,,,,,,,1,1,,2005-07-01,2006-11-01,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4139,84.5484,68.3226,494483.87,2554.83,2,2621,2,2118,2,15.329,2,,,,15867.82,12299,13818,1687,890.07,0.0952,95.207,24.9473,28.0284,101,122,0,1207.92,,827.87,0,1939,652,1237.49,808.0885,9258,6750,8133,1340,,,,13564,10362,11837,1562,81.384,,,,5936,6518,425,1098.0458,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,,US,UINTA,,UT,15,09S,16E,NESE,,,,,(N/A),P-540,,,,,,33,,43-013-32683-00,40.0282027,-110.0996065,40.0282027,-110.0996065
4301332682,430133268200,43013326820000,JONAH FED,12-14-9-16,JONAH FED,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5696,KB EST,5682,5876,5876,REPORTED,INJECTION,INACTIVE,1,107882098,COM,UTU-096547,2005-05-28,REPORTED,2005-07-12,State Agency,V,,,,,,,,1,1,,2005-07-01,2011-01-01,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.5748,152.4138,123.1724,891448.275,4883.17,3,4916,9,4092,3,29.299,3,,,,69270.02,94836,53464,5483,1773.83,0.4156,415.62,49.368,27.8313,85,154,783,1811.76,,551.95,4046,2984,1140,1237.4,808.1448,22279.33,20804,18812,2022,,,,37902.17,45127,30381,2471,227.413,,,,4333,3146,1942,726.0559,5081,3088,325,52327.5,72891,40179,2796,313.965,67158.5,93123,51638,3706,402.951,,,,,,,,,false,false,false,false,,US,UINTA,,UT,14,09S,16E,NWSW,,,,,(N/A),P-540,,,,,,33,,43-013-32682-00,40.0284627,-110.0947064,40.0284627,-110.0947064
4301332681,430133268100,43013326810000,JONAH FED,11-14-9-16,JONAH FED,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5634,KB EST,5620,5850,5850,REPORTED,INJECTION,INACTIVE,1,107308925,COM,UTU-096547,2005-05-25,REPORTED,2005-06-24,State Agency,V,,,,,,,,1,1,,2005-06-01,2006-11-01,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.3226,61.3548,98.0968,649935.483,3418.83,3,3777,15,3041,2,20.513,3,,,,32983.33,40628,26212,1454,1549.98,0.1979,197.9,80.9323,52.2151,0,81,37,,,0,93,378,0,625.45,1598.8433,15016.5,12609,12915,802,,,,25736.67,26812,21268,1162,154.42,,,,28019,13297,652,474.5708,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,,US,UINTA,,UT,14,09S,16E,NESW,,,,,(N/A),P-540,,,,,,33,,43-013-32681-00,40.0291027,-110.0891063,40.0291027,-110.0891063
4301332670,430133267000,43013326700000,ASHLEY FED,14-14-9-15,ASHLEY FED,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,6304,KB EST,6290,6055,6055,REPORTED,OIL,INACTIVE,1,110422578,COM,UTU-68548,2005-09-02,REPORTED,2005-10-03,State Agency,V,,,,,,,,1,1,,2005-10-01,2013-05-01,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3667,0,22.3667,134200,1121.17,16,5445,77,671,2,6.727,16,,,,25228.46,45399,17662,106611,2570.43,0.1514,151.371,16.8082,6.5391,0,56,0,,,0,0,382,3102,0,,3190.33,2846,2716,21003,,,,6251.83,8915,4766,35247,37.511,,,,2241,1164,7013,519.411,5981,2000,8313,13474,29568,8546,51612,80.844,19561.33,36224,13524,85285,117.368,,,,,,,,,false,false,false,false,,US,UINTA,,UT,14,09S,15E,SESW,,,,,(N/A),P-540,,,,,,33.3,,43-013-32670-00,40.0248912,-110.2025082,40.0248912,-110.2025082
4301332669,430133266900,43013326690000,ASHLEY FED,14-13-9-15,ASHLEY FED,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,6172,KB EST,6158,5985,5985,REPORTED,OIL,INACTIVE,1,109321288,COM,UTU-68548,2005-07-27,REPORTED,2005-09-24,State Agency,V,,,,,,,,1,1,,2005-09-01,2014-01-01,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.1074,67.0323,50.9355,372645.161,1925.33,2,2078,2,1579,2,11.552,2,,,,14070.33,24368,10009,58867,2434.61,0.0844,84.422,19.0822,7.8379,0,42,466,,,0,83,230,0,1316.02,759.8653,6000.67,7702,4717,2799,,,,8597.67,12766,6470,7528,51.586,,,,0,195,3084,,0,4,90,12619.67,23524,8699,27902,75.718,13612.33,24368,9551,55693,81.674,,,,,,,,,false,false,false,false,,US,UINTA,,UT,13,09S,15E,SESW,,,,,(N/A),P-540,,,,,,31.7,,43-013-32669-00,40.0256433,-110.1835079,40.0256433,-110.1835079
4301332668,430133266800,43013326680000,ASHLEY FED,16-13-9-15,ASHLEY FED,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,6141,KB EST,6127,6000,6000,REPORTED,OIL,INACTIVE,1,108224780,COM,UTU-68548,2005-06-23,REPORTED,2005-08-12,State Agency,V,,,,,,,,1,1,,2005-08-01,2014-10-01,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6557,35.3333,26.7667,195933.333,1057.83,1,1060,2,958,1,6.347,1,,,,19305.7,25324,15085,31546,1678.75,0.1158,115.834,7.5504,4.4976,61,0,12,0,,,599,958,757,1320.05,757.5472,4171.83,4631,3400,1655,,,,6397.33,9134,4875,2048,38.384,,,,672,734,7911,1092.2619,967,971,10945,9051.17,15577,6455,2295,54.307,13768.83,21287,10221,4685,82.613,,,,,,,,,false,false,false,false,,US,UINTA,,UT,13,09S,15E,SESE,,,,,(N/A),P-540,,,,,,31.7,,43-013-32668-00,40.0255743,-110.1737077,40.0255743,-110.1737077
4301332667,430133266700,43013326670000,ASHLEY FED,16-14-9-15,ASHLEY FED,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,6286,KB EST,6272,6090,6090,REPORTED,INJECTION,INACTIVE,1,109321212,COM,UTU-68548,2005-06-28,REPORTED,2005-09-22,State Agency,V,,,,,,,,1,1,,2005-09-01,2014-05-01,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.2903,110.5161,106.871,751741.935,3884,2,5703,3,3313,2,23.304,2,,,,63236.62,121798,42937,26354,2836.67,0.3794,379.42,38.9504,13.7311,111,125,88,1126.13,,888,197,330,277,1034.11,967.0169,13802,22350,10077,3171,,,,21906.5,41193,15041,3860,131.439,,,,9391,2222,2663,236.6095,8149,2670,2668,31235.5,61239,21029,5702,187.413,46203.5,89181,31340,15305,277.221,,,,,,,,,false,false,false,false,,US,UINTA,,UT,14,09S,15E,SESE,,,,,(N/A),P-540,,,,,,31.6,,43-013-32667-00,40.0253223,-110.1930081,40.0253223,-110.1930081
4301332662,430133266200,43013326620000,JONAH FED,10-14-9-16,JONAH FED,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5621,KB EST,5607,5862,5862,REPORTED,OIL,SHUT-IN,1,107309025,COM,UTU-096550,2005-05-18,REPORTED,2005-06-23,State Agency,V,,,,,,,,1,1,,2005-06-01,2013-07-01,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.3816,75.6452,55.7742,410290.322,2119.83,2,2650,83,1729,2,12.719,2,,,,36250.99,50544,27827,19063,1816.37,0.2175,217.506,17.7099,9.7502,1854,0,0,0,,,510,300,155,1356.28,737.3134,6520.83,6833,5382,2039,,,,9321.33,8810,7853,2802,55.928,,,,14246,1745,604,122.4905,13149,1847,914,13029.33,11462,11119,3210,78.176,24691.33,19628,21420,11881,148.148,,,,,,,,,false,false,false,false,,US,UINTA,,UT,14,09S,16E,NWSE,,,,,(N/A),P-540,,,,,,31.7,,43-013-32662-00,40.0284627,-110.0843062,40.0284627,-110.0843062
4301332661,430133266100,43013326610000,JONAH FED,9-14-9-16,JONAH FED,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5585,KB EST,5571,5820,5820,REPORTED,INJECTION,INACTIVE,1,107308923,COM,UTU-096550,2005-05-13,REPORTED,2005-06-15,State Agency,V,,,,,,,,1,1,,2005-06-01,2006-10-01,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3226,61.1613,45.129,331935.483,1715,2,1896,2,1399,2,10.29,2,,,,14813.33,13718,12527,6593,1095.07,0.0889,88.88,28.1684,25.7228,310,334,153,1077.42,,928.14,870,511,872,1355.25,737.8692,7254.17,7549,5996,4227,,,,11750,10914,9931,5741,70.5,,,,7081,7478,2689,1056.0655,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,,US,UINTA,,UT,14,09S,16E,NESE,,,,,(N/A),P-540,,,,,,33.4,,43-013-32661-00,40.0285728,-110.0796061,40.0285728,-110.0796061
4301332660,430133266000,43013326600000,FEDERAL,1-13-9-16,FEDERAL,NEWFIELD,OVINTIV INC.,NEWFIELD PRODUCTION COMPANY,OVV,MONUMENT BUTTE,DUCHESNE (UT),UINTA,UINTA,,,,GREEN RIVER,GREEN RIVER,GREEN RIVER,5473,KB EST,5459,5820,5820,REPORTED,OIL,INACTIVE,1,110953132,COM,UTU-75039,2005-08-08,REPORTED,2005-10-03,State Agency,V,,,,,,,,1,1,,2005-11-01,2012-09-01,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.239,44.4333,96.8333,625433.333,3127.17,2,3975,9,2905,2,18.763,2,,,,49329.29,82376,35600,7446,2313.93,0.296,295.976,37.3587,16.1451,0,0,3,,,,946,1943,1128,458.86,2179.2948,15344.83,13679,13065,3146,,,,24220.5,25311,20002,4654,145.323,,,,1666,384,92,230.4922,7568,2298,379,33757.67,47716,25805,5436,202.546,45500.83,73817,33198,7039,273.005,,,,,,,,,false,false,false,false,,US,UINTA,,UT,13,09S,16E,NENE,,,,,(N/A),P-540,,,,,,33.2,,43-013-32660-00,40.0367137,-110.0612058,40.0367137,-110.0612058
